CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
54325,0,1.0,1,10.0,4.0,5,3,3,1,16.0,1.0,2.0,2.0,151,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54326,0,24.0,1,18.0,3.0,4,4,5,0,16.0,1.0,5.0,5.0,324,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
54327,0,15.0,1,21.0,3.0,4,3,6,0,13.0,2.0,2.0,9.0,150,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54330,0,6.0,1,13.0,3.0,4,3,5,0,21.0,1.0,2.0,5.0,155,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54331,0,1.0,1,24.0,3.0,4,4,2,1,17.0,1.0,2.0,2.0,156,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
54332,1,1.0,3,7.0,4.0,6,5,2,0,22.0,2.0,2.0,1.0,148,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
54333,0,10.0,1,10.0,2.0,4,4,6,0,13.0,3.0,8.0,3.0,146,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54334,0,4.0,1,16.0,4.0,4,5,3,0,12.0,6.0,7.0,11.0,156,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54335,0,19.0,3,11.0,2.0,4,5,6,1,12.0,1.0,2.0,4.0,175,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54336,0,30.0,1,15.0,4.0,4,5,6,1,19.0,3.0,3.0,3.0,168,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54337,0,7.0,1,9.0,3.0,4,1,2,0,15.0,2.0,2.0,3.0,150,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54338,1,1.0,1,9.0,3.0,5,1,3,0,23.0,2.0,2.0,1.0,136,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54340,0,12.0,1,16.0,4.0,4,1,3,0,13.0,2.0,3.0,2.0,148,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54341,0,5.0,1,19.0,4.0,4,1,10,1,24.0,2.0,2.0,3.0,164,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54342,0,8.0,1,34.0,4.0,4,4,4,0,16.0,1.0,2.0,3.0,148,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
54343,1,5.0,3,27.0,4.0,4,4,3,1,23.0,1.0,2.0,3.0,156,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
54344,0,24.0,1,7.0,3.0,5,3,4,0,16.0,2.0,2.0,3.0,162,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54345,0,27.0,1,20.0,3.0,2,5,3,0,12.0,2.0,2.0,4.0,170,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54346,0,7.0,1,21.0,4.0,4,4,3,0,14.0,2.0,2.0,7.0,153,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54351,0,26.0,1,7.0,4.0,5,3,2,0,15.0,8.0,12.0,10.0,325,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
54352,0,1.0,1,16.0,5.0,4,4,3,0,17.0,1.0,2.0,4.0,148,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
54353,1,1.0,1,30.0,3.0,5,3,5,1,14.0,2.0,2.0,2.0,184,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54354,0,17.0,1,14.0,3.0,2,1,6,0,15.0,2.0,3.0,3.0,146,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54356,0,11.0,1,28.0,4.0,2,5,3,1,13.0,2.0,2.0,8.0,161,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54357,0,9.0,1,9.0,3.0,4,4,7,0,12.0,1.0,2.0,3.0,169,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54358,0,16.0,1,28.0,3.0,4,3,4,0,17.0,1.0,2.0,3.0,178,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54359,0,12.0,1,9.0,3.0,4,3,11,0,15.0,2.0,2.0,1.0,191,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54360,0,12.0,1,36.0,3.0,4,1,5,0,19.0,1.0,2.0,8.0,188,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
54361,0,1.0,1,7.0,3.0,5,5,7,0,20.0,3.0,3.0,1.0,168,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
54362,0,23.0,1,25.0,4.0,4,1,3,1,16.0,1.0,2.0,8.0,193,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54363,0,8.0,1,17.0,3.0,4,3,3,1,18.0,3.0,3.0,1.0,163,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54364,0,14.0,1,26.0,2.0,4,1,10,1,16.0,4.0,4.0,8.0,152,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54365,1,2.0,1,36.0,4.0,4,5,9,1,20.0,2.0,2.0,1.0,192,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54366,1,1.0,3,34.0,3.0,4,1,3,0,23.0,1.0,2.0,10.0,201,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
54367,0,1.0,1,12.0,3.0,2,4,3,1,17.0,3.0,3.0,3.0,148,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54368,0,10.0,1,25.0,4.0,4,1,3,0,14.0,1.0,2.0,8.0,147,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
54369,0,14.0,1,16.0,4.0,5,1,11,0,15.0,1.0,2.0,3.0,174,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54375,1,1.0,1,10.0,3.0,4,5,7,1,12.0,1.0,2.0,5.0,152,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
54377,1,1.0,3,33.0,3.0,5,5,7,0,16.0,2.0,2.0,2.0,192,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
54378,1,1.0,1,7.0,3.0,4,3,2,0,15.0,1.0,2.0,6.0,146,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True
54380,0,28.0,3,10.0,3.0,4,5,4,0,15.0,2.0,2.0,6.0,184,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54381,0,10.0,1,12.0,4.0,4,4,10,0,17.0,3.0,4.0,8.0,184,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54382,0,7.0,1,11.0,3.0,5,4,8,0,22.0,1.0,2.0,2.0,151,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54385,0,5.0,1,7.0,3.0,6,3,2,0,13.0,1.0,2.0,5.0,168,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54386,0,31.0,1,10.0,4.0,5,1,5,0,18.0,1.0,2.0,1.0,147,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54387,0,11.0,3,11.0,3.0,4,1,6,0,18.0,4.0,6.0,9.0,153,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
54388,0,3.0,3,7.0,3.0,4,1,3,0,15.0,5.0,5.0,2.0,204,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
54390,1,1.0,1,25.0,3.0,5,1,3,1,14.0,1.0,2.0,2.0,149,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54391,0,26.0,1,9.0,3.0,5,1,9,0,16.0,3.0,3.0,3.0,157,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54393,0,31.0,2,13.0,3.0,4,3,10,0,18.0,1.0,3.0,3.0,148,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54395,1,1.0,1,21.0,3.0,4,1,7,1,14.0,2.0,2.0,5.0,149,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54397,1,1.0,1,9.0,3.0,4,5,9,0,21.0,2.0,2.0,8.0,152,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54399,0,6.0,3,11.0,3.0,4,4,4,0,12.0,2.0,2.0,3.0,164,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54400,1,1.0,1,7.0,4.0,5,3,2,1,15.0,1.0,2.0,3.0,162,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54401,0,13.0,1,7.0,4.0,4,3,9,0,15.0,2.0,2.0,3.0,147,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54402,0,6.0,3,33.0,4.0,4,1,2,0,19.0,3.0,3.0,3.0,170,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54403,0,15.0,1,26.0,3.0,4,5,4,0,17.0,1.0,2.0,1.0,156,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54404,0,14.0,1,31.0,4.0,4,1,3,0,18.0,3.0,5.0,8.0,158,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
54407,0,7.0,1,12.0,4.0,5,1,3,0,14.0,1.0,2.0,3.0,154,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54408,0,8.0,1,9.0,3.0,5,5,8,0,14.0,1.0,6.0,10.0,185,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54409,0,11.0,1,7.0,3.0,5,5,4,0,15.0,1.0,2.0,3.0,164,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54410,0,19.0,1,14.0,4.0,2,3,6,0,18.0,2.0,2.0,3.0,189,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54413,0,3.0,1,22.0,3.0,4,1,3,0,20.0,2.0,2.0,6.0,148,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54414,0,16.0,1,24.0,3.0,2,5,5,1,14.0,2.0,2.0,3.0,190,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
54415,0,3.0,3,27.0,3.0,4,1,4,0,15.0,2.0,2.0,3.0,194,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54416,0,1.0,1,7.0,4.0,4,3,2,0,13.0,2.0,2.0,3.0,174,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54417,0,16.0,1,9.0,3.0,5,5,2,1,12.0,8.0,8.0,9.0,151,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54419,0,25.0,1,7.0,4.0,4,1,3,0,12.0,2.0,2.0,1.0,152,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54420,1,1.0,1,36.0,4.0,5,4,2,0,12.0,1.0,2.0,5.0,160,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54421,0,6.0,1,14.0,4.0,2,4,3,0,21.0,1.0,2.0,4.0,153,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54422,0,12.0,3,9.0,3.0,5,1,5,0,19.0,2.0,8.0,6.0,177,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54423,0,6.0,1,9.0,3.0,5,5,6,0,14.0,1.0,2.0,5.0,147,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True
54425,1,1.0,1,9.0,4.0,4,3,4,0,12.0,1.0,2.0,1.0,160,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54426,0,3.0,3,9.0,4.0,5,4,4,0,20.0,2.0,2.0,1.0,191,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54427,0,5.0,1,30.0,4.0,5,1,2,0,22.0,1.0,8.0,9.0,181,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54428,0,1.0,1,12.0,3.0,2,5,3,0,13.0,2.0,2.0,6.0,165,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54430,0,10.0,1,13.0,3.0,4,1,2,0,12.0,2.0,11.0,12.0,157,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54433,0,2.0,1,16.0,4.0,4,1,3,0,24.0,2.0,2.0,5.0,146,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54434,0,11.0,3,13.0,4.0,4,1,6,0,15.0,2.0,2.0,2.0,190,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54435,0,1.0,1,10.0,4.0,5,3,3,0,18.0,2.0,2.0,1.0,157,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54438,0,12.0,3,14.0,3.0,2,5,3,1,25.0,5.0,8.0,8.0,181,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54439,0,1.0,1,7.0,3.0,4,4,3,0,21.0,2.0,2.0,5.0,189,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54442,0,16.0,3,7.0,2.0,4,3,3,0,26.0,7.0,12.0,7.0,174,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54443,0,3.0,3,9.0,3.0,4,1,3,0,19.0,1.0,2.0,10.0,171,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54444,0,29.0,1,27.0,3.0,4,1,5,1,20.0,1.0,2.0,9.0,179,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
54445,0,1.0,1,18.0,3.0,4,5,3,1,14.0,2.0,4.0,4.0,172,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54446,0,11.0,1,7.0,3.0,4,1,3,0,13.0,2.0,6.0,8.0,146,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54447,1,8.0,1,31.0,3.0,4,3,5,1,23.0,1.0,2.0,1.0,157,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54448,0,12.0,1,30.0,3.0,4,1,11,0,15.0,1.0,2.0,3.0,182,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54449,1,1.0,1,23.0,3.0,4,4,4,1,14.0,2.0,2.0,3.0,149,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54450,0,2.0,1,15.0,4.0,4,1,3,0,22.0,2.0,2.0,3.0,158,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54452,0,10.0,1,10.0,2.0,4,4,6,0,13.0,3.0,8.0,8.0,170,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
54453,0,5.0,3,12.0,3.0,4,4,3,0,12.0,1.0,3.0,3.0,153,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
54454,1,1.0,3,11.0,3.0,5,1,3,1,13.0,5.0,8.0,5.0,183,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
54455,0,11.0,1,16.0,3.0,4,1,3,1,13.0,1.0,2.0,3.0,148,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54457,1,1.0,1,10.0,3.0,4,3,3,0,14.0,2.0,2.0,1.0,139,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54458,0,9.0,3,23.0,4.0,4,4,2,0,16.0,4.0,7.0,10.0,205,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
54459,0,10.0,1,25.0,3.0,2,1,6,0,19.0,2.0,2.0,1.0,162,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54460,0,25.0,1,9.0,3.0,6,4,7,0,19.0,1.0,2.0,3.0,180,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54462,0,1.0,3,17.0,4.0,5,3,3,0,13.0,1.0,2.0,1.0,137,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
54463,0,2.0,1,23.0,4.0,2,5,2,0,20.0,1.0,2.0,8.0,182,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
54464,0,5.0,3,14.0,4.0,2,1,6,0,12.0,4.0,8.0,8.0,194,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
54466,0,10.0,1,31.0,3.0,4,4,9,0,16.0,2.0,2.0,9.0,182,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54467,0,6.0,3,14.0,4.0,5,3,3,0,15.0,4.0,5.0,9.0,180,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54469,0,31.0,1,7.0,3.0,6,3,4,1,14.0,2.0,2.0,3.0,182,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54470,0,5.0,1,12.0,3.0,4,1,2,1,13.0,2.0,2.0,4.0,173,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
54471,0,5.0,2,9.0,4.0,5,5,5,0,13.0,1.0,2.0,1.0,189,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
54472,0,19.0,1,14.0,4.0,4,5,3,0,19.0,3.0,10.0,12.0,177,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
54473,0,5.0,1,9.0,3.0,4,1,2,1,19.0,3.0,3.0,3.0,152,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54476,0,17.0,1,17.0,3.0,4,1,2,0,20.0,1.0,2.0,8.0,150,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54478,1,16.0,1,15.0,3.0,5,4,4,0,16.0,8.0,8.0,8.0,174,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54479,0,1.0,1,12.0,3.0,4,4,3,1,13.0,1.0,2.0,3.0,150,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54480,0,6.0,3,15.0,4.0,5,4,3,1,12.0,12.0,12.0,10.0,177,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
54481,0,1.0,3,9.0,4.0,4,3,3,1,12.0,1.0,2.0,5.0,170,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54482,0,5.0,3,14.0,4.0,4,1,6,0,13.0,1.0,2.0,8.0,200,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54483,0,6.0,1,9.0,4.0,2,1,9,0,17.0,1.0,2.0,8.0,176,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54484,1,1.0,1,9.0,3.0,6,1,7,1,14.0,2.0,3.0,3.0,160,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54485,0,4.0,1,35.0,4.0,4,1,3,0,14.0,2.0,2.0,10.0,183,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54488,1,3.0,3,10.0,3.0,4,3,6,1,19.0,2.0,2.0,1.0,177,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54489,0,7.0,3,17.0,3.0,5,1,5,0,15.0,2.0,2.0,2.0,172,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
54491,0,17.0,1,17.0,3.0,5,3,3,0,12.0,2.0,2.0,1.0,178,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54492,0,1.0,3,7.0,4.0,4,4,2,1,14.0,1.0,2.0,5.0,188,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54493,0,28.0,1,27.0,3.0,4,3,5,0,13.0,1.0,2.0,4.0,174,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
54495,0,19.0,1,15.0,4.0,4,1,11,0,15.0,9.0,10.0,9.0,162,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
54496,0,14.0,3,7.0,3.0,6,1,4,1,23.0,2.0,2.0,3.0,200,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54497,1,1.0,1,15.0,4.0,6,5,3,1,12.0,1.0,2.0,8.0,146,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
54498,0,3.0,1,16.0,2.0,5,1,2,0,18.0,2.0,3.0,3.0,165,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
54499,0,4.0,3,12.0,2.0,5,3,3,0,14.0,2.0,2.0,3.0,186,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54500,0,1.0,3,15.0,3.0,4,4,3,0,19.0,1.0,2.0,8.0,187,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54501,0,11.0,1,12.0,4.0,4,1,9,0,17.0,2.0,2.0,5.0,188,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54503,0,5.0,1,14.0,3.0,4,1,3,1,15.0,5.0,5.0,11.0,196,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
54504,0,3.0,3,17.0,3.0,5,4,3,1,15.0,2.0,2.0,8.0,208,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54505,0,9.0,1,12.0,4.0,4,4,2,0,14.0,2.0,2.0,14.0,206,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
54506,0,1.0,1,33.0,3.0,4,1,3,0,13.0,1.0,2.0,3.0,154,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
54507,0,15.0,1,13.0,4.0,5,4,8,1,16.0,2.0,2.0,3.0,185,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
54508,0,21.0,3,11.0,4.0,4,3,5,0,20.0,1.0,2.0,1.0,155,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
54510,0,3.0,3,9.0,4.0,4,3,3,0,15.0,2.0,2.0,3.0,171,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54511,0,16.0,2,9.0,3.0,4,3,2,1,12.0,2.0,2.0,1.0,152,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
54512,0,6.0,1,9.0,4.0,4,4,3,0,14.0,1.0,2.0,8.0,149,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54514,0,11.0,1,13.0,3.0,2,5,6,1,14.0,7.0,7.0,8.0,185,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54515,0,4.0,3,32.0,3.0,4,3,9,1,13.0,3.0,3.0,3.0,172,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
54516,0,1.0,3,7.0,3.0,4,3,3,0,18.0,1.0,8.0,8.0,178,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
54517,0,16.0,1,9.0,4.0,5,1,5,0,24.0,2.0,2.0,1.0,193,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
54518,1,1.0,3,7.0,4.0,5,4,3,1,12.0,2.0,2.0,3.0,147,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
54519,0,10.0,3,7.0,3.0,4,1,6,0,16.0,2.0,2.0,1.0,192,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
54521,0,31.0,1,7.0,3.0,4,3,4,0,12.0,1.0,2.0,3.0,193,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
54522,0,14.0,1,17.0,3.0,2,3,5,1,14.0,1.0,2.0,8.0,147,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54523,0,1.0,3,16.0,3.0,4,1,3,0,25.0,3.0,3.0,3.0,151,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
54524,1,1.0,3,12.0,3.0,4,3,3,1,14.0,1.0,2.0,1.0,154,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
54525,0,11.0,1,17.0,4.0,4,5,8,0,21.0,2.0,2.0,4.0,160,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54526,0,20.0,1,14.0,2.0,4,3,4,0,15.0,2.0,2.0,1.0,178,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54529,1,4.0,3,29.0,4.0,5,3,4,1,13.0,2.0,2.0,1.0,189,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
54530,0,5.0,1,16.0,3.0,5,4,2,1,17.0,3.0,3.0,3.0,152,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54531,1,1.0,3,19.0,3.0,2,4,3,0,16.0,1.0,2.0,1.0,152,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
54532,0,3.0,1,30.0,3.0,4,1,11,0,17.0,1.0,2.0,3.0,147,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True
54533,0,9.0,1,16.0,4.0,5,4,11,0,20.0,1.0,2.0,1.0,190,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54534,0,1.0,1,7.0,3.0,4,4,3,0,12.0,1.0,2.0,5.0,163,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54535,0,2.0,3,16.0,4.0,4,1,3,0,17.0,2.0,2.0,8.0,178,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54537,0,25.0,3,21.0,3.0,4,1,6,0,12.0,2.0,2.0,8.0,174,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
54538,0,10.0,1,9.0,4.0,4,3,6,0,14.0,3.0,3.0,3.0,150,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54539,1,1.0,3,26.0,4.0,2,1,10,1,14.0,1.0,2.0,5.0,178,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
54541,0,1.0,3,17.0,4.0,4,3,3,1,13.0,1.0,2.0,4.0,168,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54542,0,4.0,3,9.0,4.0,4,4,3,0,19.0,2.0,2.0,1.0,150,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
54543,1,1.0,1,10.0,4.0,4,5,2,0,23.0,1.0,2.0,5.0,156,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
54544,0,1.0,1,18.0,3.0,4,4,3,0,14.0,2.0,2.0,3.0,147,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
54545,0,10.0,3,9.0,4.0,5,3,3,0,14.0,9.0,10.0,1.0,201,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
54546,1,1.0,1,11.0,3.0,4,1,11,1,24.0,2.0,2.0,1.0,148,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
54547,0,11.0,1,21.0,4.0,4,5,3,0,13.0,11.0,13.0,18.0,155,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54548,0,14.0,3,9.0,3.0,4,4,9,0,13.0,1.0,2.0,4.0,182,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54549,0,16.0,1,7.0,4.0,4,5,5,0,17.0,1.0,2.0,3.0,151,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
54550,0,11.0,1,17.0,3.0,4,4,4,1,13.0,1.0,2.0,2.0,167,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
54552,0,14.0,1,9.0,4.0,5,3,8,0,23.0,2.0,2.0,1.0,159,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54554,0,8.0,3,11.0,4.0,4,3,11,0,16.0,1.0,2.0,3.0,190,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
54555,0,5.0,1,14.0,3.0,4,5,3,0,13.0,4.0,4.0,13.0,168,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
54556,0,17.0,1,28.0,4.0,4,1,9,0,21.0,2.0,2.0,3.0,148,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
54557,0,17.0,1,15.0,4.0,4,3,6,1,15.0,2.0,2.0,3.0,170,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
54558,0,1.0,3,11.0,4.0,5,1,3,1,12.0,1.0,2.0,4.0,170,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
